Date,0
2024-03-05,150.23986631100777
2024-03-06,150.23986631100777
2024-03-07,150.23986631100777
2024-03-08,150.23986631100777
2024-03-11,150.23986631100777
2024-03-12,150.23986631100777
2024-03-13,150.23986631100777
2024-03-14,150.23986631100777
2024-03-15,150.23986631100777
2024-03-18,150.23986631100777
2024-03-19,150.23986631100777
2024-03-20,150.23986631100777
2024-03-21,150.23986631100777
2024-03-22,150.23986631100777
2024-03-25,150.23986631100777
2024-03-26,150.23986631100777
2024-03-27,150.23986631100777
2024-03-28,150.23986631100777
2024-04-01,150.23986631100777
2024-04-02,150.23986631100777
2024-04-03,150.23986631100777
2024-04-04,150.23986631100777
2024-04-05,150.23986631100777
2024-04-08,150.23986631100777
2024-04-09,150.23986631100777
2024-04-10,150.23986631100777
2024-04-11,150.23986631100777
2024-04-12,150.23986631100777
2024-04-15,150.23986631100777
2024-04-16,150.23986631100777
2024-04-17,150.23986631100777
2024-04-18,150.23986631100777
2024-04-19,150.23986631100777
2024-04-22,150.23986631100777
2024-04-23,150.23986631100777
2024-04-24,150.23986631100777
2024-04-25,150.23986631100777
2024-04-26,150.23986631100777
2024-04-29,150.23986631100777
2024-04-30,150.23986631100777
2024-05-01,150.23986631100777
2024-05-02,150.23986631100777
2024-05-03,150.23986631100777
2024-05-06,150.23986631100777
2024-05-07,150.23986631100777
2024-05-08,150.23986631100777
2024-05-09,150.23986631100777
2024-05-10,150.23986631100777
2024-05-13,150.23986631100777
2024-05-14,150.23986631100777
2024-05-15,150.23986631100777
2024-05-16,150.23986631100777
2024-05-17,150.23986631100777
2024-05-20,150.23986631100777
2024-05-21,150.23986631100777
2024-05-22,150.23986631100777
2024-05-23,150.23986631100777
2024-05-24,150.23986631100777
2024-05-28,150.23986631100777
2024-05-29,150.23986631100777
2024-05-30,150.23986631100777
2024-05-31,150.23986631100777
2024-06-03,150.23986631100777
2024-06-04,150.23986631100777
2024-06-05,150.23986631100777
2024-06-06,150.23986631100777
2024-06-07,150.23986631100777
2024-06-10,150.23986631100777
2024-06-11,150.23986631100777
2024-06-12,150.23986631100777
2024-06-13,150.23986631100777
2024-06-14,150.23986631100777
2024-06-17,150.23986631100777
2024-06-18,150.23986631100777
2024-06-20,150.23986631100777
2024-06-21,150.23986631100777
2024-06-24,150.23986631100777
2024-06-25,150.23986631100777
2024-06-26,150.23986631100777
2024-06-27,150.23986631100777
2024-06-28,150.23986631100777
2024-07-01,150.23986631100777
2024-07-02,150.23986631100777
2024-07-03,150.23986631100777
2024-07-05,150.23986631100777
2024-07-08,150.23986631100777
2024-07-09,150.23986631100777
2024-07-10,150.23986631100777
2024-07-11,150.23986631100777
2024-07-12,150.23986631100777
2024-07-15,150.23986631100777
2024-07-16,150.23986631100777
2024-07-17,150.23986631100777
2024-07-18,150.23986631100777
2024-07-19,150.23986631100777
2024-07-22,150.23986631100777
2024-07-23,150.23986631100777
2024-07-24,150.23986631100777
2024-07-25,150.23986631100777
2024-07-26,150.23986631100777
2024-07-29,150.23986631100777
2024-07-30,150.23986631100777
2024-07-31,150.23986631100777
2024-08-01,150.23986631100777
2024-08-02,150.23986631100777
2024-08-05,150.23986631100777
2024-08-06,150.23986631100777
2024-08-07,150.23986631100777
2024-08-08,150.23986631100777
2024-08-09,150.23986631100777
2024-08-12,150.23986631100777
2024-08-13,150.23986631100777
2024-08-14,150.23986631100777
2024-08-15,150.23986631100777
2024-08-16,150.23986631100777
2024-08-19,150.23986631100777
2024-08-20,150.23986631100777
2024-08-21,150.23986631100777
2024-08-22,150.23986631100777
2024-08-23,150.23986631100777
2024-08-26,150.23986631100777
2024-08-27,150.23986631100777
2024-08-28,150.23986631100777
2024-08-29,150.23986631100777
2024-08-30,150.23986631100777
2024-09-03,150.23986631100777
2024-09-04,150.23986631100777
2024-09-05,150.23986631100777
2024-09-06,150.23986631100777
2024-09-09,150.23986631100777
2024-09-10,150.23986631100777
2024-09-11,150.23986631100777
2024-09-12,150.23986631100777
2024-09-13,150.23986631100777
2024-09-16,150.23986631100777
2024-09-17,150.23986631100777
2024-09-18,150.23986631100777
2024-09-19,150.23986631100777
2024-09-20,150.23986631100777
2024-09-23,150.23986631100777
2024-09-24,150.23986631100777
2024-09-25,150.23986631100777
2024-09-26,150.23986631100777
2024-09-27,150.23986631100777
2024-09-30,150.23986631100777
2024-10-01,150.23986631100777
2024-10-02,150.23986631100777
2024-10-03,150.23986631100777
