Date,Volume,SMA_20,EMA_20,MACD,Signal_Line,RSI,%K,%D,BB_Mid,BB_Upper,BB_Lower,Std_Dev_20,Tenkan_sen,Kijun_sen,Senkou_Span_A,Senkou_Span_B,Chikou_Span,+DI,-DI,ADX,Fib_23.6,Fib_38.2,Fib_61.8,sec_sentiment_score,news_sentiment_score
2020-04-17,215250000,64.48399963378907,67.0033664082515,0.8627325024200729,-0.5371465363711122,69.6966226464814,90.7889001696524,94.77677867693178,64.48399963378907,73.73565291730561,55.23234635027252,4.625826641758275,67.20375061035156,62.607500076293945,71.49749946594238,73.02750015258789,79.18250274658203,31.43260753964424,15.790606027043303,19.550537958957257,59.79061834716797,62.07843807983399,65.77655764770508,0.03513564276329739,0.2202
2020-04-20,130015200,65.08012447357177,67.21566467117472,0.9040187822994881,-0.24891347263699215,62.59680990465862,78.06675639834249,89.35848465908026,65.08012447357177,73.91238425566182,56.24786469148172,4.416129891045026,68.40625,62.607500076293945,70.45125007629395,71.98125076293945,79.52749633789062,31.844894046993836,14.313383967027365,20.416043514721473,59.79061834716797,62.07843807983399,65.77655764770508,0.058769064358671574,0.11009999999999998
2020-04-21,180991600,65.63012447357178,67.20393458623397,0.7553511724062929,-0.048060543628335145,57.345578365376426,59.5145229725216,76.12339318017216,65.63012447357178,73.41356297502436,57.846685972119204,3.8917192507262914,68.68500137329102,62.607500076293945,70.45125007629395,71.98125076293945,79.5625,26.595672765776463,14.178225681867964,22.013758511079544,62.94975997924805,64.63386940002441,67.35612846374512,0.06763121490276691,0.0
2020-04-22,116862400,65.99537448883056,67.37736953286682,0.7844254729591285,0.11843665968915758,69.5088155498544,76.0079195951137,71.19639965532592,65.99537448883056,73.69133475076055,58.29941422690059,3.8479801309649893,69.1187515258789,62.607500076293945,69.41374969482422,70.98125076293945,79.48500061035156,27.703004103352157,19.77521669181775,22.62885439958609,62.94975997924805,64.63386940002441,67.35612846374512,0.07699853183147964,0.0
2020-04-23,124814400,66.36424942016602,67.50881050067228,0.7769259843285283,0.25013452461703173,67.2512602840261,73.66346802573801,69.72863686445777,66.36424942016602,73.83261583379866,58.89588300653338,3.734183206816319,69.20999908447266,62.607500076293945,68.97312355041504,70.78125,80.4625015258789,30.8629108885721,19.977621966268792,22.043003112086915,62.94975997924805,64.63386940002441,67.35612846374512,0.0868788119718884,0.0
2020-04-24,126161200,66.67087440490722,67.81678095824404,0.9205440862633196,0.3842164369462893,72.67072990455186,85.2281415874447,78.29984306943213,66.67087440490722,74.33692635688236,59.00482245293208,3.83302597598757,69.20999908447266,62.607500076293945,68.26749992370605,70.62125015258789,80.83499908447266,30.577351309861083,19.837188426002687,21.24890880270067,62.94975997924805,64.63386940002441,67.35612846374512,0.09727985215107249,0.0
2020-04-27,117087600,67.11374950408936,68.10018309145256,1.02656370773407,0.5126858911038454,64.61864260664765,85.9522988734349,81.61463616220587,67.11374950408936,74.65013477885917,59.57736422931954,3.768192637384908,69.20375061035156,62.607500076293945,67.99374961853027,70.62125015258789,81.27999877929688,20.25596578432392,25.214041959517864,21.966952637296345,62.94975997924805,64.63386940002441,67.35612846374512,0.1316855011920699,0.0
2020-04-28,112004800,67.41087436676025,68.24730819160627,1.0063897848999943,0.6114266698630753,63.23426131711805,59.62817394744804,76.93620480277588,67.41087436676025,74.84891542679831,59.972833306722194,3.719020530019028,69.20375061035156,62.607500076293945,66.79125022888184,69.48125076293945,80.58000183105469,22.307828060547603,17.826836277212653,21.947055070715003,62.94975997924805,64.63386940002441,67.35612846374512,0.14424754979714738,0.6369
2020-04-29,137280800,67.8288745880127,68.59827910160395,1.161594294813014,0.721460194853063,64.46699266005304,100.0,81.86015760696098,67.8288745880127,75.2982319082512,60.359517267774194,3.734678660119252,69.38750076293945,65.49625205993652,64.5262508392334,67.5575008392334,82.875,21.70241598072032,20.323985252076902,21.63652916771198,62.98988134765625,64.69881161499023,67.46119204711914,0.15736934257639623,-0.34
2020-04-30,183064000,68.48999938964843,69.06034746795045,1.3910093965033639,0.8553700351831233,66.33335934078073,100.0,86.54272464914935,68.48999938964843,75.44977984604387,61.530218933252996,3.479890228197718,69.99499893188477,66.42874908447266,64.36187553405762,67.5575008392334,83.36499786376953,25.574451053843124,17.123447597176384,22.216103427013078,63.44350997924805,65.35574440002442,68.44675346374511,0.1710586763568953,-0.006766666666666699
