,Date,Close,Label,SMA_20,EMA_20,MACD,Signal_Line,High_20,Low_20,Fib_23.6,Fib_38.2,Fib_61.8,%K,%D,BB_Mid,BB_Upper,BB_Lower,RSI,Std_Dev_20
23,2019-12-13 00:00:00-05:00,66.68827819824219,0,64.54693870544433,64.71413456256313,0.5342468609748039,0.30531733680523004,66.68827819824219,62.88306427001953,63.781094757080076,64.33665599060059,65.23468647766113,100.0,100.0,64.54693870544433,66.40473231783069,62.68914509305797,65.95852122820689,0.9288968061931826
24,2019-12-16 00:00:00-05:00,67.829833984375,0,64.71780929565429,65.01086784083093,0.7142439132027363,0.3871026520847313,67.829833984375,62.88306427001953,64.05050192260742,64.77273030090332,65.94016795349121,100.0,100.0,64.71780929565429,67.08288447191326,62.35273411939533,66.05573056069248,1.1825375881294826
25,2019-12-17 00:00:00-05:00,67.96315002441406,-1,64.87910652160645,65.29203757260075,0.8577626107268514,0.4812346438131554,67.96315002441406,62.88306427001953,64.08196450805664,64.82365702819824,66.02255726623535,100.0,100.0,64.87910652160645,67.65422272136385,62.10399032184903,69.91114038450621,1.387558099878705
26,2019-12-18 00:00:00-05:00,67.80074310302734,1,65.04209976196289,65.53096190883186,0.947475424337668,0.574482799918058,67.96315002441406,62.88306427001953,64.08196450805664,64.82365702819824,66.02255726623535,96.80306732526654,98.93435577508886,65.04209976196289,68.10189879848161,61.98230072544417,65.82439772552223,1.5298995182593595
27,2019-12-19 00:00:00-05:00,67.8686294555664,-1,65.2460542678833,65.75359691328276,1.0123812360662043,0.6620624871476872,67.96315002441406,62.88306427001953,64.08196450805664,64.82365702819824,66.02255726623535,98.1393902895066,98.31415253825772,65.2460542678833,68.49241812415679,61.999690411609805,67.12273261389268,1.623181928136745
28,2019-12-20 00:00:00-05:00,67.72804260253906,1,65.45727996826172,65.94163935987861,1.0404813540044273,0.7377462605190352,67.96315002441406,62.88306427001953,64.08196450805664,64.82365702819824,66.02255726623535,95.37197926882199,96.77147896119838,65.45727996826172,68.77521262540533,62.13934731111811,71.96655597701493,1.6589663285718041
29,2019-12-23 00:00:00-05:00,68.833251953125,0,65.72655296325684,66.21703103542588,1.1388046270340624,0.8179579338220407,68.833251953125,62.88306427001953,64.28730856323241,65.15603596496582,66.56028025817871,100.0,97.83712318610954,65.72655296325684,69.22693497406608,62.22617095244758,85.4461083967731,1.7501910054046264
30,2019-12-24 00:00:00-05:00,68.8987045288086,0,65.94347457885742,66.47242851098613,1.2080819879860627,0.8959827446548452,68.8987045288086,62.88306427001953,64.30275537109375,65.18103884887695,66.60072994995117,100.0,98.45732642294065,65.94347457885742,69.6699499159854,62.21699924172944,84.54459894493486,1.8632376685639886
31,2019-12-26 00:00:00-05:00,70.26567840576172,-1,66.25395126342774,66.83369040572667,1.357638155691319,0.98831382686214,70.26567840576172,62.88306427001953,64.62536120605469,65.70322286987304,67.4455198059082,100.0,100.0,66.25395126342774,70.33608058529651,62.17182194155896,85.35311122088662,2.0410646609343894
32,2019-12-27 00:00:00-05:00,70.23899841308594,1,66.52007331848145,67.1580054540466,1.457211812959855,1.082093424081683,70.26567840576172,62.88306427001953,64.62536120605469,65.70322286987304,67.4455198059082,99.52118584889902,99.84039528296636,66.52007331848145,70.91692657823758,62.12322005872532,82.47685472780475,2.1984266298780657
33,2019-12-30 00:00:00-05:00,70.6558837890625,0,66.81419067382812,67.49113672404812,1.5518747731431972,1.176049693893986,70.6558837890625,62.88306427001953,64.71744967651367,65.85228132629395,67.68666673278808,100.0,99.84039528296636,66.81419067382812,71.49681141876431,62.13156992889193,95.02127517389415,2.3413103724680964
34,2019-12-31 00:00:00-05:00,71.17213439941406,0,67.17156562805175,67.84170793122583,1.6495381123104096,1.2707473775772709,71.17213439941406,62.88306427001953,64.83928482055664,66.04948905944825,68.00570960998535,100.0,99.84039528296636,67.17156562805175,72.04488003464697,62.29825122145653,95.12302755803756,2.4366572032976097
35,2020-01-02 00:00:00-05:00,72.79602813720703,-1,67.66721382141114,68.31354795084309,1.8367981991478501,1.3839575418913868,72.79602813720703,63.43809509277344,65.64656729125977,67.01282551574707,69.2212977142334,100.0,100.0,67.66721382141114,72.71725103208595,62.61717661073633,95.78888998254588,2.5250186053374057
36,2020-01-03 00:00:00-05:00,72.08829498291016,1,68.09972381591797,68.6730476681828,1.9061224235449856,1.4883905182221067,72.79602813720703,64.36878204345703,66.35761212158204,67.58799005126953,69.57682012939453,88.41253880120667,96.13751293373555,68.09972381591797,73.10620121387863,63.093246417957296,87.60442457546465,2.503238698980335
37,2020-01-06 00:00:00-05:00,72.6627197265625,-1,68.51442070007325,69.05301643564754,1.9845371381811674,1.587619842213919,72.79602813720703,64.6935806274414,66.6057582397461,67.78871557617188,69.70089318847656,97.36959764915223,95.26071215011963,68.51442070007325,73.59315677893309,63.4356846212134,87.11176533034069,2.539368039429924
38,2020-01-07 00:00:00-05:00,72.32098388671875,1,68.84986305236816,69.36425143098765,1.9960963816472628,1.6693151501005878,72.79602813720703,64.6935806274414,66.6057582397461,67.78871557617188,69.70089318847656,90.62656656695836,92.13623433910574,68.84986305236816,74.00708896954632,63.692637135190004,80.97585976817463,2.57861295858908
39,2020-01-08 00:00:00-05:00,73.48434448242188,0,69.28940124511719,69.75664124540995,2.075208926109582,1.7504939053023867,73.48434448242188,65.0716781616211,67.05706741333007,68.28531669616699,70.27070594787598,100.0,95.99872140537019,69.28940124511719,74.4535592818755,64.12524320835888,83.34264030490007,2.5820790183791527
40,2020-01-09 00:00:00-05:00,75.04522705078125,0,69.7880786895752,70.26031608401674,2.238057433051921,1.8480066108522937,75.04522705078125,65.626708984375,67.84947924804688,69.2245828857422,71.44735314941406,100.0,96.87552218898612,69.7880786895752,75.15939172927811,64.41676564987229,87.42775967691203,2.6856565198514577
41,2020-01-10 00:00:00-05:00,75.21485900878906,0,70.26748619079589,70.73217731494744,2.3536722606905442,1.949139740819944,75.21485900878906,65.79393768310547,68.0172751159668,69.3927296295166,71.61606706237794,100.0,100.0,70.26748619079589,75.78451406485439,64.7504583167374,87.55855817200988,2.758513937029249
42,2020-01-13 00:00:00-05:00,76.8218002319336,-1,70.81887931823731,71.31214140227945,2.5456202458925503,2.0684358418344653,76.8218002319336,66.68827819824219,69.07978939819336,70.5592836151123,72.95079481506347,100.0,100.0,70.81887931823731,76.64882546503762,64.988933171437,90.43087616846998,2.914973073400152
43,2020-01-14 00:00:00-05:00,75.78446960449219,0,71.2736888885498,71.73807742153781,2.5842469050909074,2.1715980544857536,76.8218002319336,67.72804260253906,69.87416940307617,71.20185801696778,73.34798481750488,86.90750855082734,95.63583618360911,71.2736888885498,77.16574381965111,65.38163395744849,81.09280576816235,2.9460274655506575
44,2020-01-15 00:00:00-05:00,75.45965576171875,1,71.65517997741699,72.092513453936,2.559148774212062,2.2491081984310153,76.8218002319336,67.72804260253906,69.87416940307617,71.20185801696778,73.34798481750488,79.30752728549723,88.73834527877487,71.65517997741699,77.59618736625099,65.714172588583,78.68165836302256,2.970503694416995
45,2020-01-16 00:00:00-05:00,76.4049072265625,0,72.07726783752442,72.50321762275756,2.5857255831211745,2.316431675369047,76.8218002319336,67.72804260253906,69.87416940307617,71.20185801696778,73.34798481750488,93.66693671109071,86.62732418247178,72.07726783752442,78.11259562798162,66.04194004706721,77.86552066848355,3.0176638952285986
46,2020-01-17 00:00:00-05:00,77.25080871582031,-1,72.54977111816406,72.9553691554302,2.644560232171713,2.3820573867295805,77.25080871582031,67.72804260253906,69.97541540527344,71.3657392578125,73.61311206054688,100.0,90.99148799886264,72.54977111816406,78.65466625010681,66.4448759862213,79.62310200471622,3.052447565971378
47,2020-01-21 00:00:00-05:00,76.72728729248047,1,72.99270401000976,73.3145994541969,2.618755923643775,2.4293970941124194,77.25080871582031,67.72804260253906,69.97541540527344,71.3657392578125,73.61311206054688,91.38757241974838,95.01816971027971,72.99270401000976,78.95126353047456,67.03414448954496,75.42107526167266,2.979279760232405
48,2020-01-22 00:00:00-05:00,77.00113677978516,0,73.45635871887207,73.66569824711006,2.590541043600396,2.4616258840100147,77.25080871582031,68.833251953125,70.8197953491211,72.04875863647462,74.0353020324707,95.16375260285432,95.51710834086755,73.45635871887207,79.12617556652889,67.78654187121525,74.91181631970326,2.83490842382841
49,2020-01-23 00:00:00-05:00,77.37199401855469,-1,73.88329582214355,74.01867879677145,2.5684975863332085,2.4830002244746536,77.37199401855469,68.8987045288086,70.89840084838868,72.1355011138916,74.13519743347167,100.0,95.51710834086755,73.88329582214355,79.37033293822569,68.39625870606142,71.90246339309778,2.743518558041069
50,2020-01-24 00:00:00-05:00,77.14899444580078,0,74.29581031799316,74.31680409667901,2.504167303908943,2.4872336403615116,77.37199401855469,70.23899841308594,71.92238537597656,72.963802734375,74.64718969726563,95.58504998142124,96.91626752809185,74.29581031799316,79.43444131408016,69.15717932190616,75.40128699813278,2.569315498043498
51,2020-01-27 00:00:00-05:00,74.8803939819336,1,74.52654609680175,74.37047932384611,2.2442575891779057,2.4386384301247905,77.37199401855469,70.23899841308594,71.92238537597656,72.963802734375,74.64718969726563,50.67125245073605,82.08543414405244,74.52654609680175,79.30503419240061,69.74805800120289,59.51327882555394,2.389244047799429
52,2020-01-28 00:00:00-05:00,76.99873352050781,0,74.86453285217286,74.6207892473377,2.1840333873896753,2.3877174215777677,77.37199401855469,70.6558837890625,72.24088580322265,73.22143789672852,74.80643991088867,90.39881309830797,78.8850385101551,74.86453285217286,79.3108252132453,70.41824049110042,67.41234218412401,2.223146180536216
53,2020-01-29 00:00:00-05:00,78.61048889160156,-1,75.2622631072998,75.00076064202949,2.24053299237346,2.358280535736906,78.61048889160156,71.17213439941406,72.92758605957032,74.01358581542969,75.76903747558593,100.0,80.35668851634802,75.2622631072998,79.5434550824067,70.98107113219291,68.46503840894201,2.140595987553443
54,2020-01-30 00:00:00-05:00,78.49657440185547,0,75.62848510742188,75.33369528582244,2.250178729376742,2.3366601744648734,78.61048889160156,72.08829498291016,73.62753274536132,74.57977305603028,76.11901081848144,96.94606993910956,95.78162767913919,75.62848510742188,79.68363435101767,71.57333586382609,63.87899449657025,2.0275746217978994
55,2020-01-31 00:00:00-05:00,75.01612854003906,0,75.73949012756347,75.30345083384307,1.9544504633583273,2.2602182322435644,78.61048889160156,72.08829498291016,73.62753274536132,74.57977305603028,76.11901081848144,3.6389036041324494,66.86165784774734,75.73949012756347,79.5842635827959,71.89471667233104,49.36889012078505,1.9223867276162125
56,2020-02-03 00:00:00-05:00,74.81012725830078,1,75.87558174133301,75.25646763617237,1.6840484380102652,2.1449842733969047,78.61048889160156,72.32098388671875,73.8053070678711,74.72357479858398,76.20789797973633,0.0,33.52832451441401,75.87558174133301,79.3511480243539,72.40001545831211,42.98755027813208,1.7377831415104505
57,2020-02-04 00:00:00-05:00,77.27986907958984,0,76.10643920898437,75.44917253554547,1.650020005740572,2.045991419865638,78.61048889160156,72.32098388671875,73.8053070678711,74.72357479858398,76.20789797973633,64.98702122576643,22.875308276632964,76.10643920898437,79.28404346662933,72.92883495133941,54.73947802268218,1.5888021288224778
58,2020-02-05 00:00:00-05:00,77.91002655029297,0,76.38589134216309,75.68353958456905,1.654824878340463,1.9677581115606033,78.61048889160156,73.48434448242188,74.69411456298828,75.44253164672851,76.65230172729493,81.56853455284961,48.85185192620535,76.38589134216309,79.11286912921341,73.65891355511278,57.61867869682937,1.3634888935251581
59,2020-02-06 00:00:00-05:00,78.82135772705078,-1,76.65274200439453,75.98237940766255,1.712429759824289,1.9166924412133406,78.82135772705078,74.81012725830078,75.75677764892578,76.34241729736328,77.28906768798828,100.0,82.18518525953868,76.65274200439453,79.22429791704799,74.08118609174106,57.52909501765503,1.2857779563267335
60,2020-02-07 00:00:00-05:00,77.74996185302734,1,76.78797874450683,76.15072059293539,1.652579443288957,1.863869841628464,78.82135772705078,74.81012725830078,75.75677764892578,76.34241729736328,77.28906768798828,73.29009433962264,84.95287629749076,76.78797874450683,79.2870430603178,74.28891442869586,51.53369343384641,1.2495321579054819
61,2020-02-10 00:00:00-05:00,78.11923217773438,-1,76.93319740295411,76.33819788672577,1.6163128172816243,1.8143584367590961,78.82135772705078,74.81012725830078,75.75677764892578,76.34241729736328,77.28906768798828,82.49600578210591,85.26203337390952,76.93319740295411,79.38445025059235,74.48194455531586,54.317805846059905,1.2256264238191255
62,2020-02-11 00:00:00-05:00,77.64791870117188,1,76.97450332641601,76.4629332023873,1.5318816185212398,1.757863073111525,78.82135772705078,74.81012725830078,75.75677764892578,76.34241729736328,77.28906768798828,70.74615794278758,75.51075268817205,76.97450332641601,79.44561371406144,74.50339293877059,51.982032996553336,1.235555193822714
63,2020-02-12 00:00:00-05:00,79.49188232421875,-1,77.15987396240234,76.75140454732363,1.5953712917751517,1.7253647168442505,79.49188232421875,74.81012725830078,75.91502145385742,76.59855769348144,77.70345188903809,100.0,84.4140545749645,77.15987396240234,79.80519186820881,74.51455605659588,55.95834745053974,1.3226589529032313
64,2020-02-13 00:00:00-05:00,78.92581939697266,1,77.33318214416504,76.95849167586164,1.581777026860152,1.6966471788474309,79.49188232421875,74.81012725830078,75.91502145385742,76.59855769348144,77.70345188903809,87.90917253730565,86.21844349336442,77.33318214416504,79.96361993997945,74.70274434835062,54.899614412976995,1.3152188979072053
65,2020-02-14 00:00:00-05:00,78.94525146484375,-1,77.4601993560791,77.14770689385993,1.5546504369493874,1.6682478304678223,79.49188232421875,74.81012725830078,75.91502145385742,76.59855769348144,77.70345188903809,88.32423200960812,92.07780151563793,77.4601993560791,80.1466417293542,74.773756982804,62.79615127630314,1.3432211866375512
66,2020-02-18 00:00:00-05:00,77.4997329711914,1,77.47264556884765,77.18123318693912,1.4003685799820857,1.614671980370675,79.49188232421875,74.81012725830078,75.91502145385742,76.59855769348144,77.70345188903809,57.448663482425566,77.89402267644645,77.47264556884765,80.15730923574321,74.7879819019521,51.64690805032993,1.3423318334477763
67,2020-02-19 00:00:00-05:00,78.62214660644531,-1,77.5673885345459,77.3184630364159,1.353071134971188,1.5623518112907777,79.49188232421875,74.81012725830078,75.91502145385742,76.59855769348144,77.70345188903809,81.42287015173218,75.7319218812553,77.5673885345459,80.27494168725198,74.85983538183982,50.039595627067236,1.3537765763530452
68,2020-02-20 00:00:00-05:00,77.8155517578125,0,77.60810928344726,77.36580481940605,1.2362513695022415,1.4971317229330705,79.49188232421875,74.81012725830078,75.91502145385742,76.59855769348144,77.70345188903809,64.19439840820537,67.68864401412105,77.60810928344726,80.30427770325115,74.91194086364338,47.7908446134405,1.3480842099019434
69,2020-02-21 00:00:00-05:00,76.05419158935547,0,77.5422191619873,77.24088927368695,0.9901302136652959,1.3957314210795158,79.49188232421875,74.81012725830078,75.91502145385742,76.59855769348144,77.70345188903809,26.572606074828037,57.39662487825521,77.5422191619873,80.32568044237858,74.75875788159603,53.79005700921407,1.391730640195642
70,2020-02-24 00:00:00-05:00,72.44158935546875,0,77.30684890747071,76.7838130909995,0.49783191948111494,1.2161515207598357,79.49188232421875,72.44158935546875,74.10545849609375,75.13480126953125,76.79867041015625,0.0,30.255668161011148,77.30684890747071,80.90670811330901,73.70698970163241,43.07491959564271,1.7999296029191516
71,2020-02-25 00:00:00-05:00,69.98783874511719,1,77.06222114562988,76.13657743901071,-0.0892859599160829,0.955064024624652,79.49188232421875,69.98783874511719,72.23079302978516,73.61838339233398,75.86133767700196,0.0,8.857535358276023,77.06222114562988,81.83138870727625,72.29305358398351,28.659762693987233,2.384583780823183
72,2020-02-26 00:00:00-05:00,71.09809112548828,-1,76.7671890258789,75.65672159962762,-0.459693955198631,0.6721124286599954,79.49188232421875,69.98783874511719,72.23079302978516,73.61838339233398,75.86133767700196,11.68189488116855,3.893964960389526,76.7671890258789,82.23218757708881,71.302190474669,30.60963882424379,2.732499275604951
73,2020-02-27 00:00:00-05:00,66.4505386352539,0,76.15919151306153,74.77994226968727,-1.1154058999521084,0.31460876293757467,79.49188232421875,66.4505386352539,69.5282957458496,71.43233192443847,74.51008903503418,0.0,3.893964960389526,76.15919151306153,83.23036047632007,69.08802254980299,20.962540490281626,3.5355844816292725
74,2020-02-28 00:00:00-05:00,66.41167449951172,1,75.55494651794433,73.9829643868134,-1.6195294241919242,-0.07221887448832515,79.49188232421875,66.41167449951172,69.49860354614258,71.4083138885498,74.49524293518067,0.0,3.893964960389526,75.55494651794433,83.75963431515609,67.35025872073257,22.030404728888414,4.1023438986058816
75,2020-03-02 00:00:00-05:00,72.59464263916016,-1,75.43387222290039,73.85074326798929,-1.5028135938757714,-0.3583378183658144,79.49188232421875,66.41167449951172,69.49860354614258,71.4083138885498,74.49524293518067,47.26964756606933,15.756549188689787,75.43387222290039,83.74284237036179,67.124902075439,39.40945474967861,4.154485073730698
76,2020-03-03 00:00:00-05:00,70.28909301757812,1,75.20782051086425,73.51153848223585,-1.5781619747642281,-0.6023026496454972,79.49188232421875,66.41167449951172,69.49860354614258,71.4083138885498,74.49524293518067,29.64340146601036,25.63768301069324,75.20782051086425,83.82839426255406,66.58724675917445,36.82011695701865,4.310286875844904
77,2020-03-04 00:00:00-05:00,73.5494155883789,-1,75.02129783630372,73.51514582567805,-1.359128142464641,-0.753667748209326,79.49188232421875,66.41167449951172,69.49860354614258,71.4083138885498,74.49524293518067,56.94895486428362,44.62066796545445,75.02129783630372,83.61448967688366,66.42810599572377,39.87076460029958,4.296595920289977
78,2020-03-05 00:00:00-05:00,71.16371154785156,0,74.68398208618164,73.29119970398028,-1.3623443723293889,-0.8754030730333386,79.49188232421875,66.41167449951172,69.49860354614258,71.4083138885498,74.49524293518067,37.91445220693194,41.50226951240865,74.68398208618164,83.3292067933403,66.03875737902298,37.541911864287236,4.3226123535793315
79,2020-03-06 00:00:00-05:00,70.21864318847656,0,74.25384635925293,72.9985752739323,-1.4247289871042739,-0.9852682558475258,79.49188232421875,66.41167449951172,69.49860354614258,71.4083138885498,74.49524293518067,31.177899229654642,42.01376876695674,74.25384635925293,82.88836232146568,65.61933039704019,36.39805108505074,4.317257981106373
80,2020-03-09 00:00:00-04:00,64.66490173339844,1,73.59959335327149,72.20489207959575,-1.9004031006566038,-1.1682952248093414,79.49188232421875,64.66490173339844,68.16406915283203,70.32880831909179,73.8279757385254,0.0,23.030783812195533,73.59959335327149,83.06198104135736,64.13720566518562,32.26583884822253,4.7311938440429335
81,2020-03-10 00:00:00-04:00,69.32215118408203,-1,73.15973930358886,71.93034532764206,-1.8799067593606509,-1.3106175317196034,79.49188232421875,64.66490173339844,68.16406915283203,70.32880831909179,73.8279757385254,35.41459503551119,22.197498088388624,73.15973930358886,82.55514303223259,63.76433557494514,38.29352293634722,4.6977018643218615
82,2020-03-11 00:00:00-04:00,66.91456604003906,0,72.62307167053223,71.45265206215606,-2.0344830076209774,-1.4553906268998782,79.49188232421875,64.66490173339844,68.16406915283203,70.32880831909179,73.8279757385254,19.752454587534842,18.389016541015355,72.62307167053223,82.16409495377948,63.08204838728497,36.80988923665013,4.77051164162363
83,2020-03-12 00:00:00-04:00,60.30644607543945,1,71.66379985809326,70.39110863484972,-2.6595482362531584,-1.6962221487705342,78.94525146484375,60.30644607543945,64.70520414733886,67.4264697341919,71.8252278060913,0.0,18.389016541015355,71.66379985809326,82.11179138691591,61.215808329270594,32.94566402597435,5.22399576441133
84,2020-03-13 00:00:00-04:00,67.53164672851562,-1,71.09409122467041,70.11877892948456,-2.542594181104164,-1.8654965552372602,78.94525146484375,60.30644607543945,64.70520414733886,67.4264697341919,71.8252278060913,54.55876528309278,24.770406623542552,71.09409122467041,81.10838528601298,61.07979716332785,45.06854924669162,5.00714703067128
85,2020-03-16 00:00:00-04:00,58.84391021728515,1,70.08902416229247,69.0449819092751,-3.1150268888650317,-2.1154026219628146,78.62214660644531,58.84391021728515,63.511574005126946,66.39919651794433,71.06686030578614,0.0,18.18625509436427,70.08902416229247,80.79644340954172,59.38160491504322,40.05289073261965,5.353709623624628
86,2020-03-17 00:00:00-04:00,61.43129348754883,-1,69.28560218811035,68.31986872625355,-3.3216142265043374,-2.356644942871119,78.62214660644531,58.84391021728515,63.511574005126946,66.39919651794433,71.06686030578614,17.594657272708446,24.051140851933752,69.28560218811035,80.06286759618956,58.50833678003113,41.59307225572153,5.388632704039608
87,2020-03-18 00:00:00-04:00,59.927452087402344,0,68.3508674621582,67.52059095112486,-3.5655818052761106,-2.5984323153521176,77.8155517578125,58.84391021728515,63.3212176208496,66.0910772857666,70.56838468933105,7.368273600763736,8.32097695782407,68.3508674621582,78.96009103051142,57.741643893804984,43.99892695849728,5.304611784176611
88,2020-03-19 00:00:00-04:00,59.46828842163086,0,67.43350429534912,66.75370499593495,-3.7527195248850376,-2.8292897572587017,76.05419158935547,58.84391021728515,62.905536621093745,65.41823770141602,69.4798641052246,4.245880631705693,9.736270501725967,67.43350429534912,77.76616152156902,57.10084706912922,43.661281316404605,5.16632861310995
89,2020-03-20 00:00:00-04:00,55.69290542602539,0,66.41543998718262,65.70029551308642,-4.1577415153974755,-3.094980108886457,73.5494155883789,55.69290542602539,59.90704182434082,62.51409230804443,66.72822870635986,0.0,3.8713847441564853,66.41543998718262,77.17525204885774,55.655627925507495,33.860699206062606,5.379906030837564
90,2020-03-23 00:00:00-04:00,54.5097541809082,1,65.51884822845459,64.63452967192659,-4.522067202555917,-3.380397527620349,73.5494155883789,54.5097541809082,59.00311427307129,61.78290483856201,66.27626493072509,0.0,1.415293543901907,65.51884822845459,77.11991652576559,53.917779931143585,34.602413743069164,5.800534148655503
91,2020-03-24 00:00:00-04:00,59.97847366333008,-1,65.01837997436523,64.19109576634597,-4.319722899565988,-3.568262602009477,73.5494155883789,54.5097541809082,59.00311427307129,61.78290483856201,66.27626493072509,32.83735728348148,10.945785761160503,65.01837997436523,76.67118389627254,53.365576052457925,37.30454850570103,5.826401960953654
92,2020-03-25 00:00:00-04:00,59.64806365966797,1,64.44587860107421,63.75842604190044,-4.13832092002766,-3.6822742656131138,73.5494155883789,54.5097541809082,59.00311427307129,61.78290483856201,66.27626493072509,32.70956638807613,21.84897455718588,64.44587860107421,75.96533116109221,52.926426041056224,38.796428405479624,5.759726280008995
93,2020-03-26 00:00:00-04:00,62.78693008422851,-1,64.26269817352295,63.66590261736026,-3.698642606805876,-3.6855479338516663,73.5494155883789,54.5097541809082,59.00311427307129,61.78290483856201,66.27626493072509,55.880057100459624,40.47566025733909,64.26269817352295,75.76443110053098,52.760965246514914,43.06569197572816,5.7508664635040185
94,2020-03-27 00:00:00-04:00,60.18740463256836,1,63.95148468017578,63.334617094999125,-3.519385074279576,-3.6523153619372484,73.5494155883789,54.5097541809082,59.00311427307129,61.78290483856201,66.27626493072509,38.330396156973215,42.30667321516967,63.95148468017578,75.54485554429245,52.35811381605912,45.57842133666763,5.796685432058331
95,2020-03-30 00:00:00-04:00,61.905029296875,-1,63.41700401306152,63.19846587613016,-3.201815694386603,-3.5622154284271197,73.5494155883789,54.5097541809082,59.00311427307129,61.78290483856201,66.27626493072509,56.791093068308015,50.33384877524696,63.41700401306152,74.29624630893002,52.53776171719303,42.2240508550467,5.439621147934248
96,2020-03-31 00:00:00-04:00,61.77869415283203,0,62.99148406982422,63.06324952153034,-2.9265978647144877,-3.4350919156845934,73.5494155883789,54.5097541809082,59.00311427307129,61.78290483856201,66.27626493072509,55.820918083519175,50.31413576960014,62.99148406982422,73.3942892977503,52.58867884189812,44.34518094322223,5.2014026139630465
