Date,Close,Label
2020-05-20 00:00:00-04:00,130.4105224609375,0
2020-05-21 00:00:00-04:00,129.55398559570312,0
2020-05-22 00:00:00-04:00,128.37132263183594,1
2020-05-26 00:00:00-04:00,128.540283203125,0
2020-05-27 00:00:00-04:00,128.8336944580078,0
2020-05-28 00:00:00-04:00,130.68319702148438,0
2020-05-29 00:00:00-04:00,132.26596069335938,-1
2020-06-01 00:00:00-04:00,130.8787841796875,1
2020-06-02 00:00:00-04:00,131.82135009765625,0
2020-06-03 00:00:00-04:00,132.17703247070312,-1
2020-06-04 00:00:00-04:00,130.46981811523438,1
2020-06-05 00:00:00-04:00,130.97665405273438,-1
2020-06-08 00:00:00-04:00,130.50540161132812,0
2020-06-09 00:00:00-04:00,129.78515625,1
2020-06-10 00:00:00-04:00,131.42123413085938,-1
2020-06-11 00:00:00-04:00,125.25917053222656,1
2020-06-12 00:00:00-04:00,126.39733123779297,-1
2020-06-15 00:00:00-04:00,125.59707641601562,1
2020-06-16 00:00:00-04:00,128.4513702392578,-1
2020-06-17 00:00:00-04:00,128.0601043701172,0
2020-06-18 00:00:00-04:00,127.51773834228516,1
2020-06-19 00:00:00-04:00,127.89115142822266,-1
2020-06-22 00:00:00-04:00,127.49991607666016,0
2020-06-23 00:00:00-04:00,127.02864074707031,0
2020-06-24 00:00:00-04:00,124.32555389404297,0
2020-06-25 00:00:00-04:00,124.19216918945312,0
2020-06-26 00:00:00-04:00,122.53827667236328,1
2020-06-29 00:00:00-04:00,123.6319580078125,0
2020-06-30 00:00:00-04:00,125.04578399658203,-1
2020-07-01 00:00:00-04:00,124.8235092163086,1
2020-07-02 00:00:00-04:00,125.34810638427734,0
2020-07-06 00:00:00-04:00,127.1353530883789,-1
2020-07-07 00:00:00-04:00,127.01978302001953,1
2020-07-08 00:00:00-04:00,127.39323425292969,-1
2020-07-09 00:00:00-04:00,126.69966888427734,0
2020-07-10 00:00:00-04:00,126.59294891357422,1
2020-07-13 00:00:00-04:00,129.11827087402344,0
2020-07-14 00:00:00-04:00,131.52796936035156,0
2020-07-15 00:00:00-04:00,131.83023071289062,0
2020-07-16 00:00:00-04:00,132.71055603027344,0
2020-07-17 00:00:00-04:00,132.7994842529297,0
2020-07-20 00:00:00-04:00,133.02175903320312,0
2020-07-21 00:00:00-04:00,133.146240234375,0
2020-07-22 00:00:00-04:00,133.38632202148438,-1
2020-07-23 00:00:00-04:00,133.03065490722656,0
2020-07-24 00:00:00-04:00,131.7057647705078,0
2020-07-27 00:00:00-04:00,130.8699493408203,0
2020-07-28 00:00:00-04:00,130.5587158203125,0
2020-07-29 00:00:00-04:00,130.3008575439453,1
2020-07-30 00:00:00-04:00,130.567626953125,-1
2020-07-31 00:00:00-04:00,129.6072998046875,1
2020-08-03 00:00:00-04:00,131.02108764648438,-1
2020-08-04 00:00:00-04:00,130.905517578125,1
2020-08-05 00:00:00-04:00,131.9547119140625,-1
2020-08-06 00:00:00-04:00,131.1989288330078,1
2020-08-07 00:00:00-04:00,132.13259887695312,-1
2020-08-10 00:00:00-04:00,131.625732421875,0
2020-08-11 00:00:00-04:00,130.68319702148438,1
2020-08-12 00:00:00-04:00,133.07513427734375,-1
2020-08-13 00:00:00-04:00,131.59906005859375,1
2020-08-14 00:00:00-04:00,131.81246948242188,0
2020-08-17 00:00:00-04:00,132.47933959960938,0
2020-08-18 00:00:00-04:00,133.4574432373047,0
2020-08-19 00:00:00-04:00,133.72421264648438,0
2020-08-20 00:00:00-04:00,134.64004516601562,0
2020-08-21 00:00:00-04:00,135.83155822753906,0
2020-08-24 00:00:00-04:00,136.18959045410156,-1
2020-08-25 00:00:00-04:00,136.10903930664062,1
2020-08-26 00:00:00-04:00,136.3238983154297,0
2020-08-27 00:00:00-04:00,136.9325714111328,0
2020-08-28 00:00:00-04:00,137.52333068847656,-1
2020-08-31 00:00:00-04:00,137.3174285888672,0
2020-09-01 00:00:00-04:00,135.6256866455078,1
2020-09-02 00:00:00-04:00,137.69338989257812,-1
2020-09-03 00:00:00-04:00,133.86231994628906,0
2020-09-04 00:00:00-04:00,133.00302124023438,0
2020-09-08 00:00:00-04:00,131.81259155273438,1
2020-09-09 00:00:00-04:00,133.99659729003906,-1
2020-09-10 00:00:00-04:00,131.49928283691406,1
2020-09-11 00:00:00-04:00,132.27804565429688,0
2020-09-14 00:00:00-04:00,132.7882537841797,0
2020-09-15 00:00:00-04:00,133.27157592773438,-1
2020-09-16 00:00:00-04:00,132.83297729492188,0
2020-09-17 00:00:00-04:00,131.73202514648438,1
2020-09-18 00:00:00-04:00,133.53115844726562,-1
2020-09-21 00:00:00-04:00,129.87916564941406,0
2020-09-22 00:00:00-04:00,129.08251953125,1
2020-09-23 00:00:00-04:00,129.28839111328125,0
2020-09-24 00:00:00-04:00,129.4942626953125,0
2020-09-25 00:00:00-04:00,130.38046264648438,0
2020-09-28 00:00:00-04:00,131.67832946777344,-1
2020-09-29 00:00:00-04:00,131.633544921875,1
2020-09-30 00:00:00-04:00,133.26263427734375,-1
2020-10-01 00:00:00-04:00,131.8662872314453,0
2020-10-02 00:00:00-04:00,130.8995819091797,1
2020-10-05 00:00:00-04:00,132.68084716796875,-1
2020-10-06 00:00:00-04:00,130.91749572753906,1
2020-10-07 00:00:00-04:00,132.3675537109375,0
2020-10-08 00:00:00-04:00,133.27157592773438,0
2020-10-09 00:00:00-04:00,135.1333770751953,0
2020-10-12 00:00:00-04:00,135.91213989257812,-1
2020-10-13 00:00:00-04:00,132.7971954345703,0
2020-10-14 00:00:00-04:00,132.564453125,0
2020-10-15 00:00:00-04:00,131.7498779296875,1
2020-10-16 00:00:00-04:00,132.564453125,-1
2020-10-19 00:00:00-04:00,129.18096923828125,1
2020-10-20 00:00:00-04:00,129.38682556152344,-1
2020-10-21 00:00:00-04:00,128.8319091796875,1
2020-10-22 00:00:00-04:00,129.86126708984375,0
2020-10-23 00:00:00-04:00,130.0044708251953,-1
2020-10-26 00:00:00-04:00,128.86769104003906,0
2020-10-27 00:00:00-04:00,128.13368225097656,0
2020-10-28 00:00:00-04:00,123.84617614746094,0
2020-10-29 00:00:00-04:00,122.7989273071289,0
2020-10-30 00:00:00-04:00,122.727294921875,1
2020-11-02 00:00:00-05:00,124.14157104492188,-1
2020-11-03 00:00:00-05:00,123.97147369384766,1
2020-11-04 00:00:00-05:00,124.77706909179688,0
2020-11-05 00:00:00-05:00,125.09931945800781,0
2020-11-06 00:00:00-05:00,127.3281021118164,0
2020-11-09 00:00:00-05:00,130.75636291503906,0
2020-11-10 00:00:00-05:00,132.72557067871094,-1
2020-11-11 00:00:00-05:00,132.29592895507812,1
2020-11-12 00:00:00-05:00,132.7434844970703,0
2020-11-13 00:00:00-05:00,134.1756134033203,0
2020-11-16 00:00:00-05:00,135.02598571777344,-1
2020-11-17 00:00:00-05:00,133.68333435058594,0
2020-11-18 00:00:00-05:00,131.91104125976562,0
2020-11-19 00:00:00-05:00,131.70516967773438,0
2020-11-20 00:00:00-05:00,131.00697326660156,0
2020-11-23 00:00:00-05:00,129.67300415039062,0
2020-11-24 00:00:00-05:00,129.67300415039062,0
2020-11-25 00:00:00-05:00,129.5017547607422,1
2020-11-27 00:00:00-05:00,129.7902069091797,0
2020-11-30 00:00:00-05:00,130.40310668945312,0
2020-12-01 00:00:00-05:00,132.8997802734375,0
2020-12-02 00:00:00-05:00,133.5216827392578,0
2020-12-03 00:00:00-05:00,134.29678344726562,0
2020-12-04 00:00:00-05:00,135.44146728515625,-1
2020-12-07 00:00:00-05:00,134.26976013183594,1
2020-12-08 00:00:00-05:00,136.5951690673828,0
2020-12-09 00:00:00-05:00,137.99221801757812,-1
2020-12-10 00:00:00-05:00,137.22608947753906,1
2020-12-11 00:00:00-05:00,137.8570098876953,-1
2020-12-14 00:00:00-05:00,134.3599090576172,1
2020-12-15 00:00:00-05:00,135.7119140625,-1
2020-12-16 00:00:00-05:00,134.90069580078125,1
2020-12-17 00:00:00-05:00,138.4608612060547,0
2020-12-18 00:00:00-05:00,139.26307678222656,-1
2020-12-21 00:00:00-05:00,137.92010498046875,0
2020-12-22 00:00:00-05:00,137.6497039794922,0
2020-12-23 00:00:00-05:00,136.94667053222656,1
2020-12-24 00:00:00-05:00,137.4243927001953,0
2020-12-28 00:00:00-05:00,138.0733642578125,0
2020-12-29 00:00:00-05:00,138.92958068847656,0
2020-12-30 00:00:00-05:00,140.651123046875,0
2020-12-31 00:00:00-05:00,141.84988403320312,-1
2021-01-04 00:00:00-05:00,141.0567169189453,1
2021-01-05 00:00:00-05:00,142.71514892578125,0
2021-01-06 00:00:00-05:00,144.05812072753906,0
2021-01-07 00:00:00-05:00,144.54483032226562,-1
2021-01-08 00:00:00-05:00,144.2473602294922,0
2021-01-11 00:00:00-05:00,143.6435089111328,0
2021-01-12 00:00:00-05:00,142.52586364746094,0
2021-01-13 00:00:00-05:00,142.30953979492188,1
2021-01-14 00:00:00-05:00,144.79718017578125,-1
2021-01-15 00:00:00-05:00,144.4817352294922,1
2021-01-19 00:00:00-05:00,146.71702575683594,-1
2021-01-20 00:00:00-05:00,146.35647583007812,0
2021-01-21 00:00:00-05:00,145.7706298828125,1
2021-01-22 00:00:00-05:00,147.41104125976562,0
2021-01-25 00:00:00-05:00,149.60122680664062,0
2021-01-26 00:00:00-05:00,153.65719604492188,-1
2021-01-27 00:00:00-05:00,151.313720703125,1
2021-01-28 00:00:00-05:00,152.46739196777344,-1
2021-01-29 00:00:00-05:00,147.032470703125,0
2021-02-01 00:00:00-05:00,146.65394592285156,0
2021-02-02 00:00:00-05:00,145.33798217773438,0
2021-02-03 00:00:00-05:00,144.6619873046875,1
2021-02-04 00:00:00-05:00,146.0049591064453,0
2021-02-05 00:00:00-05:00,148.2222442626953,0
2021-02-08 00:00:00-05:00,148.64581298828125,0
2021-02-09 00:00:00-05:00,149.86260986328125,0
2021-02-10 00:00:00-05:00,150.3493194580078,-1
2021-02-11 00:00:00-05:00,149.67332458496094,1
2021-02-12 00:00:00-05:00,150.1420135498047,-1
2021-02-16 00:00:00-05:00,148.78102111816406,1
2021-02-17 00:00:00-05:00,149.31283569335938,0
2021-02-18 00:00:00-05:00,149.38490295410156,-1
2021-02-19 00:00:00-05:00,146.8972625732422,0
2021-02-22 00:00:00-05:00,146.8065643310547,0
2021-02-23 00:00:00-05:00,145.50967407226562,1
2021-02-24 00:00:00-05:00,147.45956420898438,0
2021-02-25 00:00:00-05:00,147.61375427246094,-1
2021-02-26 00:00:00-05:00,143.7139129638672,1
2021-03-01 00:00:00-05:00,144.49386596679688,-1
2021-03-02 00:00:00-05:00,144.2218017578125,0
2021-03-03 00:00:00-05:00,141.682373046875,0
2021-03-04 00:00:00-05:00,138.82550048828125,1
2021-03-05 00:00:00-05:00,141.5735626220703,0
2021-03-08 00:00:00-05:00,142.7525177001953,0
2021-03-09 00:00:00-05:00,143.02462768554688,0
2021-03-10 00:00:00-05:00,144.33969116210938,-1
2021-03-11 00:00:00-05:00,144.3306121826172,1
2021-03-12 00:00:00-05:00,144.7478485107422,0
2021-03-15 00:00:00-04:00,145.4915008544922,0
2021-03-16 00:00:00-04:00,146.3531036376953,-1
2021-03-17 00:00:00-04:00,145.80892944335938,0
2021-03-18 00:00:00-04:00,145.53684997558594,0
2021-03-19 00:00:00-04:00,145.14686584472656,1
2021-03-22 00:00:00-04:00,145.56407165527344,-1
2021-03-23 00:00:00-04:00,145.42800903320312,1
2021-03-24 00:00:00-04:00,146.84283447265625,0
2021-03-25 00:00:00-04:00,146.8972625732422,0
2021-03-26 00:00:00-04:00,149.58181762695312,0
2021-03-29 00:00:00-04:00,150.58853149414062,-1
2021-03-30 00:00:00-04:00,149.65435791015625,0
2021-03-31 00:00:00-04:00,149.05580139160156,0
2021-04-01 00:00:00-04:00,147.67723083496094,1
2021-04-05 00:00:00-04:00,148.22137451171875,-1
2021-04-06 00:00:00-04:00,148.18515014648438,1
2021-04-07 00:00:00-04:00,148.3846435546875,-1
2021-04-08 00:00:00-04:00,147.80416870117188,0
2021-04-09 00:00:00-04:00,146.24424743652344,1
2021-04-12 00:00:00-04:00,146.5979766845703,-1
2021-04-13 00:00:00-04:00,144.63900756835938,1
2021-04-14 00:00:00-04:00,145.0380096435547,0
2021-04-15 00:00:00-04:00,145.4643096923828,0
2021-04-16 00:00:00-04:00,147.14215087890625,0
2021-04-19 00:00:00-04:00,147.55026245117188,0
2021-04-20 00:00:00-04:00,150.987548828125,0
2021-04-21 00:00:00-04:00,151.08734130859375,-1
2021-04-22 00:00:00-04:00,149.80853271484375,1
2021-04-23 00:00:00-04:00,150.11691284179688,-1
2021-04-26 00:00:00-04:00,148.8472137451172,0
2021-04-27 00:00:00-04:00,147.99465942382812,0
2021-04-28 00:00:00-04:00,146.9063262939453,1
2021-04-29 00:00:00-04:00,148.91976928710938,-1
2021-04-30 00:00:00-04:00,147.58653259277344,1
2021-05-03 00:00:00-04:00,149.83578491210938,0
2021-05-04 00:00:00-04:00,152.15753173828125,-1
2021-05-05 00:00:00-04:00,151.52268981933594,1
2021-05-06 00:00:00-04:00,152.1303253173828,0
2021-05-07 00:00:00-04:00,152.81959533691406,0
2021-05-10 00:00:00-04:00,154.4248809814453,-1
2021-05-11 00:00:00-04:00,153.16421508789062,0
2021-05-12 00:00:00-04:00,152.5475311279297,1
2021-05-13 00:00:00-04:00,154.1437225341797,0
2021-05-14 00:00:00-04:00,154.37953186035156,0
2021-05-17 00:00:00-04:00,154.5337371826172,0
2021-05-18 00:00:00-04:00,154.58811950683594,-1
2021-05-19 00:00:00-04:00,154.2525634765625,1
2021-05-20 00:00:00-04:00,155.1504364013672,-1
2021-05-21 00:00:00-04:00,155.0506591796875,1
2021-05-24 00:00:00-04:00,155.6438751220703,-1
2021-05-25 00:00:00-04:00,155.21493530273438,0
2021-05-26 00:00:00-04:00,154.293212890625,0
2021-05-27 00:00:00-04:00,154.05592346191406,1
2021-05-28 00:00:00-04:00,154.4574737548828,-1
2021-06-01 00:00:00-04:00,151.06260681152344,1
2021-06-02 00:00:00-04:00,151.6740264892578,-1
2021-06-03 00:00:00-04:00,151.52801513671875,0
2021-06-04 00:00:00-04:00,151.46412658691406,0
2021-06-07 00:00:00-04:00,150.43292236328125,0
2021-06-08 00:00:00-04:00,149.10964965820312,1
2021-06-09 00:00:00-04:00,151.11732482910156,0
2021-06-10 00:00:00-04:00,152.4771270751953,-1
2021-06-11 00:00:00-04:00,150.54244995117188,1
2021-06-14 00:00:00-04:00,150.91659545898438,-1
2021-06-15 00:00:00-04:00,150.11354064941406,0
2021-06-16 00:00:00-04:00,150.05874633789062,1
2021-06-17 00:00:00-04:00,150.77967834472656,-1
2021-06-18 00:00:00-04:00,147.82286071777344,1
2021-06-21 00:00:00-04:00,149.5203094482422,-1
2021-06-22 00:00:00-04:00,149.3195343017578,0
2021-06-23 00:00:00-04:00,148.41607666015625,1
2021-06-24 00:00:00-04:00,149.0913848876953,0
2021-06-25 00:00:00-04:00,149.8579864501953,-1
2021-06-28 00:00:00-04:00,149.68460083007812,1
2021-06-29 00:00:00-04:00,149.69369506835938,0
2021-06-30 00:00:00-04:00,150.34169006347656,0
2021-07-01 00:00:00-04:00,151.45501708984375,0
2021-07-02 00:00:00-04:00,154.21107482910156,-1
2021-07-06 00:00:00-04:00,153.28936767578125,1
2021-07-07 00:00:00-04:00,154.60350036621094,-1
2021-07-08 00:00:00-04:00,154.30235290527344,1
2021-07-09 00:00:00-04:00,154.9137725830078,-1
2021-07-12 00:00:00-04:00,154.66738891601562,0
2021-07-13 00:00:00-04:00,154.4757537841797,1
2021-07-14 00:00:00-04:00,155.52523803710938,-1
2021-07-15 00:00:00-04:00,153.6544189453125,0
2021-07-16 00:00:00-04:00,153.4080047607422,0
2021-07-19 00:00:00-04:00,152.2946319580078,1
2021-07-20 00:00:00-04:00,153.72740173339844,0
2021-07-21 00:00:00-04:00,154.676513671875,0
2021-07-22 00:00:00-04:00,155.12364196777344,0
2021-07-23 00:00:00-04:00,156.77545166015625,0
2021-07-26 00:00:00-04:00,156.84844970703125,0
2021-07-27 00:00:00-04:00,157.56944274902344,-1
2021-07-28 00:00:00-04:00,157.13137817382812,0
2021-07-29 00:00:00-04:00,157.13137817382812,1
2021-07-30 00:00:00-04:00,157.14964294433594,0
2021-08-02 00:00:00-04:00,157.2135467529297,0
2021-08-03 00:00:00-04:00,159.1482391357422,-1
2021-08-04 00:00:00-04:00,158.208251953125,1
2021-08-05 00:00:00-04:00,158.50942993164062,-1
2021-08-06 00:00:00-04:00,157.98011779785156,1
2021-08-09 00:00:00-04:00,158.52767944335938,0
2021-08-10 00:00:00-04:00,158.58241271972656,0
2021-08-11 00:00:00-04:00,158.6097869873047,0
2021-08-12 00:00:00-04:00,159.88746643066406,0
2021-08-13 00:00:00-04:00,160.84567260742188,0
2021-08-16 00:00:00-04:00,162.29669189453125,0
2021-08-17 00:00:00-04:00,163.78424072265625,-1
2021-08-18 00:00:00-04:00,161.7035369873047,1
2021-08-19 00:00:00-04:00,162.9629364013672,0
2021-08-20 00:00:00-04:00,163.75686645507812,-1
2021-08-23 00:00:00-04:00,163.0499725341797,0
2021-08-24 00:00:00-04:00,161.01199340820312,0
2021-08-25 00:00:00-04:00,159.9470672607422,0
2021-08-26 00:00:00-04:00,159.09332275390625,0
2021-08-27 00:00:00-04:00,158.75363159179688,1
2021-08-30 00:00:00-04:00,159.4237823486328,-1
2021-08-31 00:00:00-04:00,158.93727111816406,1
2021-09-01 00:00:00-04:00,159.49725341796875,0
2021-09-02 00:00:00-04:00,160.5896759033203,0
2021-09-03 00:00:00-04:00,160.69065856933594,-1
2021-09-07 00:00:00-04:00,158.1936492919922,0
2021-09-08 00:00:00-04:00,157.8080596923828,0
2021-09-09 00:00:00-04:00,154.29205322265625,0
2021-09-10 00:00:00-04:00,153.2822265625,0
2021-09-13 00:00:00-04:00,152.20816040039062,0
2021-09-14 00:00:00-04:00,151.29013061523438,1
2021-09-15 00:00:00-04:00,151.85926818847656,-1
2021-09-16 00:00:00-04:00,151.6757049560547,0
2021-09-17 00:00:00-04:00,151.2442169189453,0
2021-09-20 00:00:00-04:00,150.38128662109375,1
2021-09-21 00:00:00-04:00,151.04225158691406,-1
2021-09-22 00:00:00-04:00,150.49143981933594,1
2021-09-23 00:00:00-04:00,151.34518432617188,-1
2021-09-24 00:00:00-04:00,150.88619995117188,0
2021-09-27 00:00:00-04:00,149.79376220703125,0
2021-09-28 00:00:00-04:00,149.4632568359375,1
2021-09-29 00:00:00-04:00,150.57406616210938,-1
2021-09-30 00:00:00-04:00,148.26065063476562,0
2021-10-01 00:00:00-04:00,147.3150634765625,0
2021-10-04 00:00:00-04:00,146.16754150390625,1
2021-10-05 00:00:00-04:00,146.49803161621094,0
2021-10-06 00:00:00-04:00,146.80099487304688,0
2021-10-07 00:00:00-04:00,148.11376953125,-1
2021-10-08 00:00:00-04:00,147.7373809814453,0
2021-10-11 00:00:00-04:00,147.11309814453125,0
2021-10-12 00:00:00-04:00,144.76296997070312,1
2021-10-13 00:00:00-04:00,146.14918518066406,0
2021-10-14 00:00:00-04:00,146.98455810546875,0
2021-10-15 00:00:00-04:00,148.07704162597656,-1
2021-10-18 00:00:00-04:00,146.99374389648438,1
2021-10-19 00:00:00-04:00,150.4363555908203,-1
2021-10-20 00:00:00-04:00,150.35372924804688,0
2021-10-21 00:00:00-04:00,150.00486755371094,1
2021-10-22 00:00:00-04:00,150.2986602783203,0
2021-10-25 00:00:00-04:00,150.629150390625,0
2021-10-26 00:00:00-04:00,152.1622314453125,-1
2021-10-27 00:00:00-04:00,150.31700134277344,0
2021-10-28 00:00:00-04:00,149.49998474121094,1
2021-10-29 00:00:00-04:00,149.52752685546875,0
2021-11-01 00:00:00-04:00,149.6560516357422,0
2021-11-02 00:00:00-04:00,152.01536560058594,-1
2021-11-03 00:00:00-04:00,151.52880859375,0
2021-11-04 00:00:00-04:00,151.1065216064453,0
2021-11-05 00:00:00-04:00,150.03244018554688,0
2021-11-08 00:00:00-05:00,149.51832580566406,0
2021-11-09 00:00:00-05:00,149.18783569335938,1
2021-11-10 00:00:00-05:00,150.8035430908203,-1
2021-11-11 00:00:00-05:00,149.69276428222656,1
2021-11-12 00:00:00-05:00,151.48287963867188,-1
2021-11-15 00:00:00-05:00,150.1150665283203,0
2021-11-16 00:00:00-05:00,149.334716796875,1
2021-11-17 00:00:00-05:00,149.89471435546875,-1
2021-11-18 00:00:00-05:00,149.08685302734375,1
2021-11-19 00:00:00-05:00,149.53668212890625,-1
2021-11-22 00:00:00-05:00,147.56849670410156,1
2021-11-23 00:00:00-05:00,148.48330688476562,-1
